"Date","Montant EUR","Description","N°/Type","Mémo","Compte","Catégorie","Pointé","Labels"
"03/02/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"02/02/2014","-250.01","Solde initial","","","> Divers> Soldes initiaux","> Actifs> Comptes chèques> Amen","NON",""
"30/01/2014","-57.00","SHELL ENNASSER","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"28/01/2014","-4.00","CION  AMENNET P1 01/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/01/2014","-0.72","TVA SUR AMENNET P1 01/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/01/2014","-271.35","REGLEMENT  EFFET  AU : 27012014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/01/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/01/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/01/2014","1392.53","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"24/01/2014","-501.54","INT/ CREDIT LONG TERME HABITAT DU 27/01/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"24/01/2014","-150.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"20/01/2014","-460.00","ACHAT DU","Abonnement moving (pr 2)","","> Dépenses> Bien être et soins> Sport","> Actifs> Comptes chèques> Amen","NON",""
"20/01/2014","40.00","ENC 1 CHQ","","","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-647.31","INT/ CREDIT FINANCEMENT COMPTE DU 20/01/2","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-512.97","INT/ CREDIT FINANCEMENT COMPTE DU 20/01/2","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-512.97","INT/ CREDIT FINANCEMENT COMPTE DU 20/01/2","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-215.45","INT/ CREDIT FINANCEMENT COMPTE DU 20/01/2","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-0.70","CION ENC/ 1 CHQ 6205","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","-0.13","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"17/01/2014","2090.00","VERSEMENT 05820140117VER679","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"09/01/2014","-105.00","REST. LE CHATEAU NEUF HAMMAMET","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"07/01/2014","-1.18","INTERET AU  31/12/13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"03/01/2014","-20.00","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"03/01/2014","-15.00","ACHAT DU","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"03/01/2014","-5.50","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"31/12/2013","-11.80","FRAIS TENUE COMPTE AU 31/12/2013","","","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"30/12/2013","-46.24","Geant","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"30/12/2013","-45.50","Resto Indien","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"27/12/2013","-285.86","REGLEMENT  EFFET  AU : 27122013","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/12/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/12/2013","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/12/2013","1766.40","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"26/12/2013","-487.01","INT/ CREDIT LONG TERME HABITAT DU 27/12/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"26/12/2013","-4.00","CION  AMENNET P1 12/13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/12/2013","-0.72","TVA SUR AMENNET P1 12/13","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/12/2013","-195.00","CRK","","","> Dépenses> Achats & Shopping> Cadeaux> Moi","> Actifs> Comptes chèques> Amen","NON",""
"16/12/2013","-140.00","CHQ 3577380 FAV MEDITERRANEE TOURHOTEL MADISON","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"13/12/2013","0.00","CHQ 3577378 FAV STE AMBRE  ,,12/12/2013, 65","","000 ,","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"13/12/2013","-59.00","CHQ 3577379 FAV TRIMECH ZOUHEIR","crk","","> Dépenses> Achats & Shopping> Cadeaux> Moi","> Actifs> Comptes chèques> Amen","NON",""
"09/12/2013","-80.00","CHQ 3577377 FAV MR GRATI FETHI REST","","3577377","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"04/12/2013","-53.00","CHQ 3422125 FAV SEGPV","","3422125","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"04/12/2013","-30.00","DAB CACS AB 075 03.12.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","-6400.00","VIR FAV/ 07807008110110116778","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","-59.00","ACHAT DU 02.12.13","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","-10.00","CION CRéATION T.C  35860325131390704018","","N T.C","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","-2.36","CION/VIRT ORDONNE","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","-1.80","TVA / CION CRéATION T.C  3586032513139070","","RéATION","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"03/12/2013","6400.00","DEBLOCAGE CREDIT  REF 3586032513139070401","","EDIT  R","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"02/12/2013","-392.60","JULES","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"02/12/2013","-5.00","RECH TN USSD 01.12.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"28/11/2013","-268.02","REGLEMENT  EFFET  AU : 27.11.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"28/11/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/11/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/11/2013","1755.35","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2013","-499.56","INT/ CREDIT LONG TERME HABITAT DU 27/11/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2013","-169.80","CHQ 3577376 FAV DISTRICT STEG ARIANA","","3577376","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2013","-8.00","CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2013","-1.44","TVA/CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/11/2013","59.00","Remboursement surcout frais juridique cea","","","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2013","-50.00","ATM EL MENZAH VI       TUNIS","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2013","-4.00","CION  AMENNET P1 11/13","","T P1 11","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2013","-0.72","TVA SUR AMENNET P1 11/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/11/2013","330.00","VERSEMENT","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"25/11/2013","400.00","VERSEMENT","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"22/11/2013","-48.00","COMMISSION DE RECHERCHE ET DE MONTAGE FIN","","E RECHE","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"22/11/2013","-8.64","TVA / COMMISSION DE RECHERCHE ET DE MONTA","","SION DE","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"22/11/2013","-5.00","MSM MAAROUF SERVICE   BENAROUSSE","","1.13 OP","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"21/11/2013","-336.00","CHQ 3422124 FAV MAITRE SIHEM KEFI (garage)","garage","3422124","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"21/11/2013","-37.00","AKMEN GAMES           TUNIS","fatouma 1 an","16/11/2013","> Dépenses> Achats & Shopping> Cadeaux> Amis","> Actifs> Comptes chèques> Amen","NON",""
"21/11/2013","-8.00","CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/11/2013","-1.44","TVA/CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/11/2013","160.00","ENC 0001 CHQ 20.11","dorsaf","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"20/11/2013","-120.00","CHQ 3422123 FAV TRESORIER GENERAL","","3422123","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"20/11/2013","-2.00","CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"20/11/2013","-0.70","CION ENC/ 0000001 CHQ 4001","","0000001","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"20/11/2013","-0.36","TVA/CION AUT PROV DECOUVERT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"20/11/2013","-0.13","TVA SUR CION ENCAISSEMENT","","0000001","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"19/11/2013","-200.00","CION  REDACTION ACTE JURIDIQUE","","ION ACT","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"19/11/2013","-36.00","TVA /CION  REDACTION ACTE JURIDIQUE","","EDACTIO","> Dépenses> Banque> Frais CEA","> Actifs> Comptes chèques> Amen","NON",""
"18/11/2013","-57.00","CHQ 3422122 FAV SOCIETE ALMERIA","","3422122","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"11/11/2013","-500.00","CHQ 3422121 FAV H.R CREATIVE","racem","3422121","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"11/11/2013","-39.80","STEG                  TUNIS","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"08/11/2013","500.00","VERSEMENT","racem","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"04/11/2013","-200.00","ATM EL MANAR CAMPUS    TUNIS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"04/11/2013","-12.00","ACHAT DU 02.11.13","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/10/2013","-100.00","ATM EL MANAR CAMPUS    TUNIS","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","-282.66","REGLEMENT  EFFET  AU : 27.10.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","-4.00","CION  AMENNET P1 10/13","","T P1 10","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","-0.72","TVA SUR AMENNET P1 10/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/10/2013","1059.16","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"28/10/2013","-488.95","INT/ CREDIT LONG TERME HABITAT DU 27/10/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"25/10/2013","-55.00","SHELL MENZAH 9","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2013","-85.00","CHQ 3422117 FAV MR GRATI FETHI REST","ghassen","3422117","> Dépenses> Loisirs> Bar","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2013","-5.00","MSM MAAROUF SERVICE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"14/10/2013","-5.00","MSM MAAROUF SERVICE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"11/10/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"11/10/2013","26.00","VIR O/ AON  TUNISIE                  HAMZ","","","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"09/10/2013","-57.00","CHQ 3422115 FAV ABDELKEFI ZOUHA","","3422115","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"09/10/2013","-0.97","INTERET AU  30/09/13","","30/09/1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"03/10/2013","-156.00","CHQ 3422114 FAV DAHMEN ADEL - C.D.P.","batterie","3422114","> Dépenses> Auto> Entretien","> Actifs> Comptes chèques> Amen","NON",""
"03/10/2013","-21.90","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"02/10/2013","-200.00","DAB AB 28.09.13 OPE 686861","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"01/10/2013","-11.80","FRAIS TENUE COMPTE AU 30/09/2013","","COMPTE","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","1527.82","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-508.62","INT/ CREDIT LONG TERME HABITAT DU 27/09/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-264.73","REGLEMENT  EFFET  AU : 27.09.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-59.00","CHQ 3422113 FAV ABDELKEFI ZOUHA","","3422113","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-4.00","CION  AMENNET P1 09/13","","T P1 09","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/09/2013","-0.72","TVA SUR AMENNET P1 09/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/09/2013","-100.00","CHQ 3422109 FAV KANZARI ABDELLAZIZ","","3422109","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"19/09/2013","-62.20","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"16/09/2013","-12.90","STE LA VILLA","dorra (lustre)","","> Dépenses> Achats & Shopping> Cadeaux> Amis","> Actifs> Comptes chèques> Amen","NON",""
"13/09/2013","-36.00","HOTEL SHERATON TUNIS  TUNIS BELV","","07/09/2013","> Dépenses> Bien être et soins> Massage / SPA","> Actifs> Comptes chèques> Amen","NON",""
"09/09/2013","-62.00","CHQ 3422112 FAV SOCIETE MEDITERRANEO","","3422112","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"09/09/2013","-51.00","OILIBYA ESSASSI MED SGEL OUARDIA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"09/09/2013","-42.64","MONOPRIX EL MANAR","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"06/09/2013","-2000.00","CHQ 3422110 FAV TUNISIE VALEURS","","3422110","> Actifs> Placement> Bourse> Compte bourse moon","> Actifs> Comptes chèques> Amen","NON",""
"06/09/2013","-50.00","ATM ENNASR","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/09/2013","-10.00","MSM MAAROUF SERVICE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"04/09/2013","-40.00","CHQ 3422108 FAV AMMAR            KAR","","3422108","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/09/2013","-58.27","CHQ 3422107 FAV STE BLUE MOTORS SARL","70000","3422107","> Dépenses> Auto> Entretien","> Actifs> Comptes chèques> Amen","NON",""
"02/09/2013","-50.00","SNDP 3","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/09/2013","-5.00","RECH TN USSD 30.08.13 23302563","","3302563","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/08/2013","295.00","ANN ACHAT 16.08.13","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"29/08/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"29/08/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/08/2013","1718.41","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2013","-55.00","CHQ 3422106 FAV BELKHIR KAMEL EDDINE","","3422106","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2013","-4.00","CION  AMENNET P1 08/13","","T P1 08","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/08/2013","-0.72","TVA SUR AMENNET P1 08/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2013","-509.03","INT/ CREDIT LONG TERME HABITAT DU 27/08/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2013","-263.14","REGLEMENT  EFFET  AU : 27.08.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/08/2013","-91.00","CHQ 3422103 FAV RESTAURANT LA DAURAD","","3422103","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"26/08/2013","-55.00","ESSO SORTIE SUD       TUNIS","","PE DU 2","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-200.00","GAB BZ SIDI BOU SAID","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-100.00","GAB BZ SIDI BOU SAID","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-75.00","FESTIVAL EL JEM       EL JEM","","","> Dépenses> Loisirs> Cinema/theatre","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-40.00","TOTAL ALMERIA BOUTIQUE  GROMBALIA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-1.36","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-1.10","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-0.24","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","-0.20","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","0.24","ANN TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","1.36","ANN CION DAB AUTRE BQ","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"23/08/2013","200.00","ANN DAB CACS AUT.BQ     22.08.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"20/08/2013","-900.00","CHQ 3422101 FAV SOCIETE CLICAR SUARL","papa","3422101","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2013","-295.00","STE GARDEROBE         MANAR (EL)","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2013","-280.00","REST.SPORT NAUTIQUE BIZERTE","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"16/08/2013","-55.00","SHELL MENZAH 9        TUNIS","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-42.60","GEANT TUNIS CITY      ARIANA","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-13.70","STAF LA FETE          LA SOUKRA","","","> Dépenses> Loisirs> Sorties","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"14/08/2013","-104.50","STE MARIOT            MENZAH 9","halloula","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"14/08/2013","-42.84","CLINIQUE TAOUFIK      TUNIS","","PE DU 0","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-400.00","ATM EL MANAR CAMPUS    TUNIS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-58.80","CHQ 2223400 FAV STE POLYCLINIQUE ETT","","2223400","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-55.00","STATION OILYBIA.MANAR EL MANAR III","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2013","-24.85","MONOPRIX EL MANAR     MANAR (EL)","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"06/08/2013","-50.00","CHQ 2223399 FAV MOUNIR TAKALI  - OIL","","2223399","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/08/2013","-55.00","CHQ 2223398 FAV 0","","2223398","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"02/08/2013","-10.89","CARREFOUR  PHENICIA  MAN","","7.13 OP","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"01/08/2013","-10.00","MSM MAAROUF SERVICE   BENAROUSSE   TUN","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-445.61","INT/ CREDIT LONG TERME HABITAT DU 27/07/2","","LONG TE","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-327.19","REGLEMENT  EFFET  AU : 27.07.13","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-100.00","DAB AB 24.07.13 OPE 816191","",".13 OPE","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-4.00","CION  AMENNET P1 07/13","","T P1 07","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-1.42","CION / VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","-0.72","TVA SUR AMENNET P1 07/13","","NET P1","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","1727.66","VIR O/ ST MICRO ELECTRONICS S.A      HAMZ","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2013","10000.00","ENC 0001 CHQ 29.07","remboursement ktari","","> Actifs> Maison","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-100.00","DAB CACS AB 041 28.07.13","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-10.00","RECH TN USSD 26.07.13 23302563","amis","3302563","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-1.40","CION ENC/ 0000002 CHQ 2102","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/07/2013","-0.25","TVA SUR CION ENCAISSEMENT","","0000002","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2013","-55.91","CARREFOUR TUNIS       TUNIS","","","> Dépenses> Quotidien> Alimentation","> Actifs> Comptes chèques> Amen","NON",""
"23/07/2013","-50.00","SHELL MENZAH 9        TUNIS","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
